Customer ID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract,Total Spend,Last Interaction,Churn
4250,21,Male,18,13,7,3,Basic,Quarterly,2352,5,0
4251,55,Female,16,30,8,1,Basic,Quarterly,4987,2,0
4252,63,Male,5,24,1,4,Standard,Quarterly,254,9,0
4253,50,Male,59,17,4,8,Basic,Annual,2582,5,0
4254,32,Female,21,30,2,10,Premium,Annual,3306,24,0
4255,23,Female,18,12,1,26,Basic,Monthly,4350,2,1
4256,54,Female,27,15,9,8,Standard,Annual,3495,16,0
4257,52,Male,30,12,5,3,Standard,Annual,3139,24,0
4258,26,Male,4,18,7,25,Standard,Quarterly,936,2,0
4259,35,Female,2,24,4,18,Basic,Monthly,816,3,1
4260,59,Male,35,23,10,13,Basic,Annual,3795,6,1
4261,35,Male,41,9,8,27,Premium,Monthly,1591,22,0
4262,38,Female,9,1,7,25,Basic,Annual,358,9,0
4263,34,Male,6,9,2,19,Premium,Quarterly,428,4,1
4264,30,Female,4,6,0,6,Standard,Quarterly,874,7,1
4265,21,Female,12,19,1,4,Premium,Quarterly,1572,15,0
4266,26,Female,16,27,9,18,Standard,Quarterly,2828,30,1
4267,24,Female,58,18,1,17,Premium,Monthly,3589,2,1
4268,22,Female,52,9,9,18,Standard,Annual,4664,16,1
4269,58,Female,60,20,8,30,Basic,Quarterly,2751,25,1
4270,25,Male,51,12,0,30,Premium,Monthly,4637,13,0
4271,59,Female,24,2,10,8,Premium,Quarterly,3478,11,0
4272,38,Male,42,17,10,3,Basic,Monthly,3000,3,0
4273,51,Male,50,22,2,18,Premium,Annual,2966,29,0
4274,54,Female,57,8,2,28,Standard,Annual,1925,30,0
4275,33,Female,3,27,1,24,Premium,Annual,684,15,1
4276,33,Male,40,18,0,0,Standard,Quarterly,3667,25,0
4277,46,Male,42,12,3,4,Premium,Quarterly,2510,1,0
4278,28,Female,1,8,9,22,Standard,Annual,661,5,0
4279,31,Female,1,9,1,1,Standard,Annual,715,13,0
4280,18,Male,31,21,10,29,Standard,Annual,4181,30,1
4281,42,Female,23,6,5,12,Standard,Monthly,1429,8,1
4282,60,Male,33,12,4,14,Standard,Quarterly,1707,5,0
4283,43,Male,2,17,8,6,Basic,Annual,624,10,1
4284,57,Female,48,11,5,21,Standard,Annual,4010,29,1
4285,62,Female,60,10,10,5,Premium,Monthly,1009,1,1
4286,19,Female,22,22,10,2,Basic,Monthly,3080,15,0
4287,44,Male,32,2,4,14,Basic,Quarterly,1308,27,1
4288,49,Male,13,25,5,25,Basic,Quarterly,2929,15,0
4289,19,Female,18,9,7,16,Premium,Quarterly,4868,5,1
4290,31,Male,54,24,9,30,Premium,Annual,4178,13,1
4291,45,Male,7,11,2,28,Standard,Quarterly,539,23,1
4292,59,Female,45,8,6,1,Basic,Quarterly,3435,25,1
4293,38,Male,3,14,2,24,Premium,Monthly,677,22,1
4294,45,Male,24,30,5,6,Standard,Annual,3668,13,0
4295,31,Female,1,6,0,23,Basic,Monthly,198,7,1
4296,36,Male,27,11,7,5,Premium,Monthly,3574,1,1
4297,25,Male,52,24,10,25,Basic,Monthly,2027,6,0
4298,21,Male,48,10,2,17,Premium,Annual,4537,15,0
4299,37,Male,16,7,7,21,Premium,Monthly,1614,15,1
4300,31,Male,16,4,2,24,Basic,Quarterly,3800,17,1
4301,63,Male,56,2,6,27,Premium,Annual,3765,7,1
4302,43,Female,45,10,1,21,Basic,Annual,4808,9,1
4303,56,Male,42,29,10,24,Standard,Monthly,4239,10,0
4304,22,Male,27,28,10,23,Premium,Monthly,4530,19,1
4305,46,Female,50,29,7,21,Basic,Monthly,3646,1,1
4306,53,Male,58,2,7,29,Premium,Monthly,1237,30,0
4307,18,Male,40,2,2,25,Premium,Quarterly,2625,28,1
4308,64,Female,21,19,10,28,Standard,Monthly,3709,12,1
4309,19,Male,32,13,1,28,Premium,Annual,1773,22,1
4310,46,Male,36,10,8,29,Basic,Monthly,3674,29,1
4311,45,Male,56,26,6,5,Standard,Monthly,4396,2,0
4312,32,Female,51,20,6,5,Standard,Quarterly,3593,24,1
4313,30,Female,14,5,8,30,Standard,Monthly,3384,2,1
4314,30,Female,44,16,0,19,Premium,Quarterly,4942,28,0
4315,46,Female,41,12,3,5,Basic,Annual,2831,10,0
4316,29,Female,23,27,2,26,Basic,Annual,4583,1,1
4317,31,Female,55,6,1,27,Premium,Monthly,1434,14,1
4318,57,Female,8,22,5,24,Premium,Monthly,140,1,1
4319,48,Male,25,1,9,27,Basic,Monthly,3448,27,1
4320,31,Male,59,30,8,7,Premium,Quarterly,3977,3,1
4321,48,Male,11,4,1,10,Standard,Annual,558,25,0
4322,59,Male,49,22,7,30,Basic,Monthly,4803,4,0
4323,39,Female,22,22,8,15,Standard,Annual,4332,15,1
4324,32,Male,3,19,5,0,Premium,Quarterly,388,14,0
4325,25,Male,30,18,6,22,Basic,Monthly,3841,6,0
4326,36,Male,49,5,4,6,Basic,Annual,2572,27,0
4327,54,Male,53,14,0,28,Premium,Annual,2555,23,1
4328,23,Female,47,11,10,11,Premium,Monthly,4585,3,1
4329,19,Female,52,17,6,5,Standard,Quarterly,3989,30,1
4330,54,Female,49,23,7,2,Basic,Annual,2270,13,0
4331,20,Male,4,13,8,12,Basic,Quarterly,981,16,1
4332,28,Male,8,9,1,30,Standard,Monthly,221,21,0
4333,27,Female,49,21,4,12,Standard,Quarterly,3548,21,1
4334,51,Female,12,13,4,18,Basic,Monthly,2425,4,0
4335,32,Male,13,14,0,20,Standard,Monthly,3556,2,1
4336,41,Male,46,4,4,13,Premium,Quarterly,4209,22,0
4337,29,Female,28,7,3,6,Premium,Annual,3259,4,0
4338,34,Male,11,17,0,28,Standard,Annual,512,20,1
4339,64,Female,30,24,5,26,Premium,Quarterly,2253,15,1
4340,39,Male,25,25,9,2,Premium,Quarterly,3082,9,1
4341,49,Male,15,2,5,13,Premium,Monthly,3727,22,1
4342,45,Male,41,9,4,10,Basic,Annual,1448,25,1
4343,64,Male,57,2,0,16,Basic,Quarterly,2268,24,0
4344,63,Male,19,21,10,16,Standard,Quarterly,1016,18,1
4345,32,Male,35,23,3,9,Basic,Quarterly,1118,12,0
4346,34,Female,58,27,10,22,Premium,Quarterly,1021,30,0
4347,38,Male,4,16,4,0,Basic,Annual,393,3,0
4348,41,Male,19,4,10,8,Standard,Quarterly,1044,18,1
4349,24,Female,8,22,1,6,Premium,Quarterly,547,18,0
4350,38,Female,31,25,1,9,Premium,Quarterly,4163,16,0
4351,32,Female,52,15,10,19,Standard,Quarterly,2622,29,1
4352,34,Female,27,15,7,26,Standard,Quarterly,1311,23,1
4353,61,Male,59,23,10,9,Basic,Monthly,4352,3,1
4354,44,Female,18,8,6,13,Standard,Quarterly,4325,25,1
4355,29,Female,6,14,2,13,Standard,Annual,639,17,1
4356,47,Female,55,20,2,15,Basic,Quarterly,3600,3,0
4357,45,Female,3,5,5,24,Premium,Monthly,691,14,1
4358,29,Female,39,2,1,4,Basic,Quarterly,2114,21,1
4359,23,Male,18,7,6,5,Standard,Monthly,4607,16,1
4360,30,Male,20,14,2,22,Basic,Monthly,2929,20,0
4361,33,Male,34,18,5,11,Premium,Quarterly,4037,5,0
4362,44,Male,16,7,5,26,Standard,Quarterly,3293,22,0
4363,57,Male,3,6,9,4,Standard,Quarterly,464,2,1
4364,41,Male,16,29,8,17,Basic,Monthly,4999,12,1
4365,33,Female,26,25,10,27,Premium,Monthly,1707,21,1
4366,54,Male,27,16,8,24,Standard,Annual,4599,16,1
4367,47,Male,7,19,9,29,Premium,Annual,389,21,0
4368,62,Male,47,22,2,21,Standard,Annual,4262,2,1
4369,39,Male,34,6,9,23,Premium,Annual,2795,28,1
4370,48,Male,26,17,1,9,Premium,Annual,2100,13,0
4371,55,Male,22,14,3,11,Premium,Annual,1372,23,0
4372,31,Female,40,12,4,15,Premium,Monthly,2547,21,1
4373,47,Female,38,5,6,24,Premium,Quarterly,3438,6,1
4374,45,Female,56,8,10,6,Standard,Monthly,2229,20,1
4375,49,Female,37,8,3,12,Premium,Annual,1530,1,0
4376,40,Female,49,7,0,5,Premium,Quarterly,4317,25,0
4377,27,Male,33,18,1,27,Basic,Annual,1307,30,1
4378,44,Female,49,8,6,15,Standard,Monthly,2763,19,1
4379,32,Male,33,26,10,20,Basic,Monthly,4820,19,1
4380,33,Male,12,13,2,7,Premium,Annual,2467,11,0
4381,21,Male,37,28,10,13,Basic,Annual,4680,26,1
4382,32,Female,5,22,3,5,Basic,Monthly,961,25,1
4383,52,Female,48,26,1,21,Standard,Quarterly,1286,17,1
4384,50,Male,6,3,8,12,Standard,Monthly,770,15,0
4385,47,Female,5,3,5,9,Basic,Quarterly,871,26,0
4386,50,Male,23,10,5,21,Premium,Annual,3621,15,1
4387,20,Female,9,6,9,2,Premium,Annual,350,19,1
4388,60,Female,46,14,6,9,Standard,Quarterly,3037,26,1
4389,37,Male,39,16,4,19,Basic,Monthly,1139,1,1
4390,26,Female,4,8,7,16,Standard,Quarterly,865,2,1
4391,35,Male,2,16,3,21,Standard,Monthly,714,1,1
4392,40,Male,30,1,0,13,Basic,Annual,2263,22,0
4393,48,Female,1,5,5,22,Standard,Monthly,792,10,1
4394,61,Female,34,20,10,21,Premium,Annual,4704,10,0
4395,61,Female,58,12,2,30,Premium,Annual,3344,25,1
4396,61,Male,4,8,1,23,Standard,Monthly,740,29,1
4397,44,Female,52,24,1,25,Standard,Monthly,1412,23,0
4398,45,Male,30,22,3,7,Premium,Quarterly,2731,14,0
4399,43,Female,50,11,5,12,Premium,Annual,2529,19,0
4400,54,Male,23,8,3,7,Basic,Monthly,4773,7,1
4401,52,Female,21,2,10,15,Premium,Monthly,4132,12,1
4402,35,Male,19,30,10,29,Premium,Monthly,1586,21,1
4403,59,Female,38,25,0,15,Premium,Monthly,3761,20,1
4404,44,Female,35,9,0,30,Basic,Quarterly,1385,27,0
4405,37,Male,13,14,6,26,Basic,Annual,3565,18,1
4406,32,Male,21,2,1,30,Premium,Annual,1219,30,1
4407,44,Female,6,22,7,17,Premium,Quarterly,745,2,1
4408,46,Male,46,8,4,21,Premium,Quarterly,1508,27,1
4409,64,Male,44,18,10,10,Basic,Annual,4510,9,0
4410,34,Female,56,11,9,10,Basic,Quarterly,2998,22,1
4411,65,Female,16,12,5,3,Standard,Quarterly,1378,25,0
4412,20,Female,12,8,8,27,Basic,Annual,3985,2,1
4413,51,Female,11,12,0,1,Standard,Monthly,127,13,1
4414,57,Female,28,8,5,22,Premium,Monthly,3578,12,1
4415,51,Male,19,13,6,28,Premium,Quarterly,2832,23,1
4416,51,Female,23,28,10,26,Premium,Quarterly,4398,1,1
4417,59,Female,12,22,6,24,Standard,Annual,2848,21,1
4418,53,Female,11,3,4,21,Standard,Quarterly,149,4,1
4419,59,Female,48,1,2,8,Standard,Annual,4767,14,0
4420,32,Female,42,7,8,3,Premium,Monthly,4736,2,0
4421,38,Male,26,12,7,19,Basic,Annual,1865,15,1
4422,42,Female,48,6,8,6,Premium,Monthly,4409,13,1
4423,26,Male,40,22,1,15,Premium,Quarterly,2148,19,1
4424,18,Female,10,19,10,16,Standard,Quarterly,345,16,1
4425,53,Female,33,12,0,27,Basic,Monthly,4417,7,0
4426,28,Male,1,26,3,27,Premium,Monthly,146,15,1
4427,60,Female,37,17,6,9,Basic,Monthly,1753,18,1
4428,35,Male,7,19,9,0,Basic,Monthly,598,17,0
4429,35,Female,43,20,10,8,Basic,Quarterly,2137,3,1
4430,52,Male,46,14,6,2,Premium,Quarterly,2963,8,1
4431,46,Female,45,11,2,26,Standard,Annual,4229,3,1
4432,38,Male,35,19,1,16,Basic,Quarterly,4789,7,1
4433,18,Male,52,15,9,18,Standard,Annual,1466,28,1
4434,31,Female,59,7,8,20,Standard,Quarterly,4835,3,1
4435,21,Male,1,21,4,28,Basic,Annual,234,26,1
4436,64,Female,59,25,2,19,Premium,Monthly,2383,5,0
4437,34,Male,60,8,10,7,Premium,Quarterly,4441,11,0
4438,44,Male,41,27,3,6,Standard,Annual,1654,29,0
4439,49,Male,30,15,8,27,Standard,Monthly,3225,26,1
4440,62,Female,44,8,10,4,Premium,Annual,2894,19,0
4441,46,Male,25,1,5,15,Basic,Annual,4639,27,0
4442,55,Male,6,2,1,21,Basic,Monthly,532,28,1
4443,22,Male,6,25,4,10,Basic,Monthly,134,2,1
4444,61,Male,26,14,9,7,Premium,Monthly,1643,2,1
4445,20,Female,3,29,6,28,Standard,Quarterly,670,18,1
4446,46,Male,40,7,7,29,Premium,Quarterly,4777,7,1
4447,47,Male,60,25,0,5,Premium,Annual,2109,4,0
4448,24,Female,39,28,6,7,Standard,Quarterly,4175,20,1
4449,45,Male,19,21,0,28,Premium,Monthly,1809,22,1
4450,50,Male,34,4,10,8,Standard,Monthly,4024,2,1
4451,64,Male,50,14,5,29,Basic,Monthly,2481,2,1
4452,30,Male,4,10,3,27,Basic,Annual,286,28,1
4453,45,Female,45,3,0,29,Premium,Monthly,3038,4,1
4454,35,Male,45,1,8,17,Premium,Monthly,2839,10,1
4455,26,Female,24,29,5,15,Basic,Annual,4708,25,0
4456,36,Female,5,25,0,12,Premium,Monthly,803,11,1
4457,46,Female,25,17,9,15,Basic,Annual,2635,27,1
4458,65,Female,44,8,0,11,Standard,Monthly,2376,19,1
4459,65,Female,29,26,3,5,Basic,Quarterly,3835,8,0
4460,53,Male,57,2,9,7,Basic,Quarterly,1838,8,1
4461,32,Female,32,27,5,8,Premium,Monthly,2439,22,1
4462,58,Female,57,13,5,28,Premium,Quarterly,2533,1,0
4463,45,Male,55,13,3,5,Standard,Monthly,4194,7,1
4464,40,Female,55,30,5,30,Premium,Quarterly,1245,29,1
4465,43,Female,26,28,4,6,Premium,Quarterly,3017,23,0
4466,63,Female,4,23,5,3,Standard,Annual,631,1,0
4467,50,Female,55,25,2,2,Basic,Monthly,3646,14,1
4468,56,Male,33,27,10,25,Basic,Monthly,3238,27,1
4469,48,Male,44,7,8,6,Premium,Annual,3624,4,1
4470,51,Male,30,19,8,27,Basic,Monthly,3348,13,1
4471,20,Female,57,3,0,12,Standard,Quarterly,2602,27,0
4472,54,Male,34,11,4,24,Standard,Monthly,4433,8,0
4473,53,Male,51,15,4,0,Premium,Annual,1773,9,0
4474,40,Female,11,1,2,0,Standard,Quarterly,761,15,0
4475,48,Female,36,11,8,22,Basic,Quarterly,1095,25,1
4476,41,Male,57,13,0,6,Premium,Annual,3628,18,0
4477,29,Male,3,22,10,26,Basic,Monthly,869,16,1
4478,42,Female,10,17,0,8,Standard,Monthly,188,30,1
4479,36,Female,13,14,8,8,Premium,Annual,3774,14,1
4480,32,Female,56,30,2,6,Basic,Annual,4619,20,0
4481,21,Female,45,13,7,13,Standard,Quarterly,3709,7,1
4482,46,Male,52,23,5,7,Premium,Monthly,3369,7,1
4483,44,Male,35,30,3,11,Basic,Annual,4118,1,0
4484,38,Female,34,22,10,13,Premium,Quarterly,3976,23,0
4485,37,Female,13,24,7,3,Premium,Monthly,4019,21,0
4486,65,Female,25,27,1,7,Premium,Annual,3755,3,1
4487,26,Male,28,9,10,18,Basic,Quarterly,2861,5,1
4488,52,Female,16,23,9,17,Standard,Quarterly,4618,2,1
4489,47,Male,43,3,7,23,Basic,Monthly,2957,3,0
4490,31,Female,5,19,10,0,Standard,Monthly,212,19,1
4491,26,Female,45,26,5,18,Basic,Annual,2408,17,0
4492,52,Male,54,6,7,24,Basic,Annual,3337,24,1
4493,24,Male,55,29,1,12,Basic,Monthly,3945,9,1
4494,52,Female,6,24,3,11,Basic,Annual,553,21,0
4495,28,Female,2,8,0,2,Basic,Quarterly,937,20,0
4496,25,Male,1,8,2,27,Premium,Annual,180,10,1
4497,41,Female,32,16,10,7,Standard,Annual,3137,17,1
4498,22,Female,30,20,1,21,Basic,Monthly,1622,3,1
4499,57,Female,28,15,3,24,Standard,Annual,4530,2,1
4500,24,Female,21,6,8,20,Premium,Monthly,4778,25,0
4501,45,Male,56,14,3,25,Basic,Monthly,1036,22,1
4502,37,Male,16,2,1,24,Basic,Quarterly,1626,24,0
4503,37,Male,36,29,1,24,Premium,Annual,1651,18,1
4504,24,Female,23,18,3,24,Basic,Annual,2767,20,1
4505,38,Female,43,5,4,1,Basic,Quarterly,4816,27,0
4506,41,Female,8,16,0,2,Basic,Quarterly,144,28,0
4507,18,Male,51,30,4,20,Premium,Annual,2975,20,1
4508,18,Female,33,11,0,6,Basic,Quarterly,2917,13,1
4509,44,Female,40,21,2,11,Standard,Monthly,2641,21,1
4510,65,Female,51,26,4,30,Standard,Quarterly,2465,30,1
4511,57,Male,30,21,6,13,Basic,Quarterly,2963,23,1
4512,36,Female,29,1,7,12,Standard,Quarterly,1382,26,1
4513,48,Male,52,12,9,20,Standard,Annual,3468,22,0
4514,37,Male,54,27,1,24,Basic,Annual,3295,5,1
4515,29,Male,1,17,4,27,Premium,Quarterly,342,27,1
4516,39,Male,60,17,3,1,Basic,Monthly,1622,19,1
4517,53,Female,45,6,3,22,Premium,Annual,1393,7,0
4518,65,Female,24,18,2,15,Basic,Monthly,1497,9,0
4519,32,Female,2,20,8,2,Premium,Annual,598,3,1
4520,19,Male,18,28,6,26,Standard,Monthly,2898,11,1
4521,57,Male,53,20,8,29,Premium,Annual,1091,2,0
4522,21,Female,37,22,5,0,Standard,Monthly,1168,28,0
4523,25,Male,43,10,4,19,Standard,Annual,4118,11,1
4524,46,Male,12,25,2,3,Basic,Monthly,1200,6,1
4525,62,Female,17,6,4,4,Premium,Monthly,4201,12,1
4526,20,Female,57,22,4,7,Premium,Annual,3160,15,0
4527,51,Female,35,2,5,4,Basic,Annual,1540,27,0
4528,24,Female,9,30,1,7,Basic,Annual,109,22,1
4529,63,Female,15,27,2,9,Standard,Monthly,4944,7,1
4530,59,Male,12,30,10,12,Premium,Quarterly,1139,27,1
4531,43,Female,9,15,10,7,Basic,Quarterly,135,5,1
4532,60,Male,44,21,4,6,Basic,Annual,3671,17,1
4533,51,Male,14,4,2,25,Premium,Monthly,1778,1,0
4534,38,Female,27,13,4,7,Premium,Quarterly,3468,8,0
4535,65,Male,23,29,3,16,Basic,Monthly,2233,22,1
4536,23,Female,18,10,8,16,Basic,Monthly,2207,16,1
4537,18,Female,44,5,6,24,Premium,Annual,1257,11,1
4538,21,Female,58,7,1,2,Basic,Annual,3661,14,1
4539,45,Male,19,18,1,12,Premium,Quarterly,3967,29,0
4540,31,Male,40,15,9,23,Basic,Annual,4375,17,1
4541,40,Male,18,30,10,20,Standard,Monthly,3862,17,1
4542,38,Female,10,30,9,16,Basic,Monthly,448,21,0
4543,30,Male,16,23,10,3,Standard,Monthly,2723,18,1
4544,52,Female,52,1,4,14,Basic,Annual,3752,29,0
4545,60,Male,20,20,2,15,Premium,Monthly,4206,7,1
4546,24,Female,56,7,1,26,Standard,Annual,3259,29,0
4547,31,Female,55,24,6,29,Standard,Monthly,4466,8,1
4548,54,Male,19,22,3,24,Standard,Quarterly,4504,2,1
4549,52,Male,49,19,9,28,Basic,Annual,1599,28,1
4550,18,Male,21,26,2,7,Standard,Quarterly,2349,11,0
4551,47,Male,55,17,6,17,Basic,Monthly,2304,9,1
4552,24,Female,53,15,10,25,Basic,Annual,1097,7,1
4553,20,Female,43,13,3,25,Standard,Quarterly,1907,27,1
4554,25,Female,32,21,7,26,Standard,Monthly,4839,5,1
4555,49,Male,3,1,2,22,Premium,Quarterly,924,2,1
4556,41,Female,54,25,0,3,Basic,Quarterly,1541,22,0
4557,56,Male,12,29,1,22,Standard,Monthly,3239,1,1
4558,29,Female,14,15,6,30,Basic,Monthly,4685,14,0
4559,26,Male,36,21,9,12,Standard,Annual,3759,23,1
4560,46,Female,15,28,0,5,Premium,Annual,1802,21,0
4561,63,Male,47,10,4,20,Premium,Monthly,4502,11,1
4562,33,Female,7,19,0,12,Standard,Quarterly,316,2,1
4563,24,Male,49,25,2,7,Premium,Quarterly,3993,16,0
4564,53,Female,17,5,4,13,Premium,Annual,1927,8,0
4565,25,Female,29,1,5,25,Basic,Quarterly,3221,28,1
4566,30,Female,47,12,5,12,Basic,Quarterly,1019,4,0
4567,47,Female,47,5,0,11,Standard,Annual,2048,6,0
4568,26,Female,50,25,4,19,Basic,Monthly,3074,29,1
4569,18,Female,34,6,6,13,Standard,Annual,2891,22,0
4570,42,Male,37,18,5,4,Premium,Annual,4682,7,0
4571,20,Female,58,12,7,2,Standard,Annual,2933,29,1
4572,31,Female,3,13,2,5,Basic,Quarterly,666,14,0
4573,43,Female,50,7,1,26,Basic,Quarterly,2720,12,1
4574,33,Female,7,3,10,10,Standard,Quarterly,622,13,1
4575,45,Male,48,8,1,30,Premium,Annual,3490,19,0
4576,56,Female,28,17,7,29,Premium,Monthly,2578,9,1
4577,58,Female,26,29,3,23,Premium,Annual,2134,26,1
4578,44,Female,11,25,8,15,Premium,Monthly,250,7,1
4579,20,Male,1,14,0,16,Premium,Monthly,959,9,1
4580,40,Male,19,12,5,9,Standard,Annual,3057,18,0
4581,54,Female,6,20,3,14,Premium,Quarterly,547,17,0
4582,29,Male,31,12,5,14,Premium,Quarterly,3664,22,1
4583,26,Male,32,24,2,15,Premium,Monthly,2140,3,0
4584,47,Female,6,9,1,11,Premium,Monthly,436,4,1
4585,38,Male,16,1,2,14,Basic,Quarterly,1183,2,0
4586,62,Female,18,27,5,5,Basic,Quarterly,1666,20,0
4587,46,Male,22,30,10,2,Standard,Quarterly,4474,2,1
4588,52,Female,36,7,10,10,Basic,Monthly,1816,20,1
4589,58,Male,14,29,3,3,Basic,Monthly,4113,20,0
4590,30,Male,60,4,5,26,Basic,Monthly,4738,28,0
4591,23,Female,50,28,5,13,Basic,Monthly,4535,21,1
4592,49,Female,3,28,2,18,Standard,Annual,211,8,1
4593,31,Male,15,22,2,10,Standard,Quarterly,3098,11,0
4594,34,Male,12,21,5,17,Standard,Annual,4771,5,1
4595,29,Female,33,25,2,5,Standard,Monthly,3328,2,1
4596,46,Female,1,2,2,15,Basic,Quarterly,295,9,0
4597,48,Male,57,28,10,7,Standard,Monthly,3079,24,1
4598,51,Female,15,14,3,4,Premium,Quarterly,2641,3,0
4599,34,Male,46,13,0,22,Basic,Monthly,3627,8,1
4600,44,Male,18,22,5,0,Standard,Monthly,4969,1,0
4601,20,Male,16,11,2,11,Premium,Quarterly,4102,17,1
4602,43,Male,26,12,1,3,Premium,Monthly,1771,25,1
4603,29,Male,52,11,9,21,Premium,Quarterly,2534,11,1
4604,55,Female,10,6,7,27,Standard,Annual,969,4,0
4605,43,Female,32,1,4,23,Premium,Monthly,3292,15,1
4606,53,Female,47,13,6,14,Basic,Annual,4896,29,1
4607,57,Male,17,8,2,18,Standard,Monthly,3589,24,1
4608,55,Male,49,21,9,5,Standard,Annual,2391,13,1
4609,64,Male,49,25,1,28,Standard,Quarterly,1330,27,1
4610,58,Male,49,6,3,0,Premium,Annual,4356,29,0
4611,34,Female,26,1,4,23,Standard,Monthly,1817,3,0
4612,52,Male,29,1,6,25,Basic,Quarterly,2166,19,1
4613,48,Female,18,8,0,2,Basic,Annual,1427,7,0
4614,65,Male,25,21,5,29,Premium,Monthly,3194,1,1
4615,62,Male,48,29,5,13,Standard,Annual,2828,25,1
4616,41,Male,40,21,7,10,Standard,Monthly,2759,15,1
4617,24,Male,32,5,8,4,Premium,Annual,4516,25,1
4618,44,Female,4,28,5,23,Premium,Annual,517,9,0
4619,29,Male,19,13,7,17,Premium,Quarterly,2967,10,0
4620,49,Female,35,27,9,21,Premium,Monthly,3052,10,0
4621,33,Male,20,29,9,0,Standard,Annual,2038,20,0
4622,19,Male,56,25,8,10,Premium,Monthly,2032,20,1
4623,53,Female,52,28,0,20,Standard,Annual,3210,27,1
4624,55,Female,11,15,8,13,Premium,Annual,912,29,0
4625,27,Male,57,16,10,24,Premium,Quarterly,2768,18,1
4626,23,Male,49,10,5,25,Basic,Quarterly,2709,1,1
4627,35,Female,47,7,8,30,Basic,Quarterly,3608,8,0
4628,33,Female,59,12,0,16,Basic,Quarterly,2287,30,1
4629,32,Female,10,28,2,13,Standard,Monthly,526,22,1
4630,22,Female,47,4,0,22,Standard,Annual,1680,30,1
4631,55,Male,45,26,0,0,Premium,Annual,4621,8,0
4632,64,Female,30,12,8,12,Basic,Annual,1158,8,1
4633,57,Female,3,14,0,5,Standard,Monthly,562,7,1
4634,53,Male,11,17,3,26,Premium,Annual,968,15,1
4635,49,Male,15,13,2,21,Standard,Quarterly,3786,7,1
4636,23,Male,48,9,8,0,Basic,Annual,3328,2,1
4637,59,Male,53,22,1,28,Premium,Monthly,4637,23,1
4638,29,Male,46,7,8,3,Standard,Quarterly,1303,14,0
4639,35,Female,23,19,10,27,Basic,Annual,4571,21,1
4640,47,Male,60,28,10,25,Standard,Annual,2873,26,1
4641,45,Female,52,7,4,0,Standard,Monthly,1788,14,1
4642,59,Male,4,26,4,24,Premium,Quarterly,933,7,1
4643,39,Male,12,25,10,9,Basic,Quarterly,2861,26,0
4644,41,Male,50,11,1,29,Premium,Annual,1247,6,1
4645,64,Male,28,1,10,14,Standard,Monthly,1982,24,1
4646,32,Female,49,4,1,23,Basic,Monthly,1171,16,0
4647,18,Male,40,4,5,29,Premium,Annual,4468,16,1
4648,37,Female,8,4,2,19,Standard,Quarterly,644,15,1
4649,48,Female,4,28,8,16,Premium,Quarterly,773,30,0
4650,29,Male,30,7,4,29,Premium,Quarterly,2240,12,1
4651,23,Male,26,16,0,8,Standard,Quarterly,4278,19,0
4652,59,Female,25,24,10,30,Standard,Annual,4664,30,1
4653,44,Female,8,29,0,29,Standard,Quarterly,690,12,1
4654,53,Female,26,13,4,4,Basic,Quarterly,4757,4,0
4655,45,Male,56,15,6,29,Premium,Annual,1435,23,0
4656,63,Female,14,17,3,1,Standard,Quarterly,3725,6,1
4657,19,Female,56,27,5,23,Premium,Annual,1426,13,0
4658,61,Male,10,8,3,19,Premium,Quarterly,787,23,1
4659,18,Female,56,11,7,13,Basic,Annual,1837,29,1
4660,59,Female,44,9,2,12,Premium,Quarterly,2804,11,0
4661,62,Male,17,30,7,8,Basic,Quarterly,3749,2,1
4662,60,Female,49,3,8,7,Basic,Monthly,2123,4,1
4663,40,Male,52,5,8,21,Basic,Annual,1416,4,0
4664,19,Female,35,19,2,27,Standard,Annual,3834,13,1
4665,51,Female,47,17,4,0,Basic,Monthly,2240,21,0
4666,65,Male,4,13,10,17,Basic,Quarterly,362,29,1
4667,45,Female,10,7,6,3,Basic,Quarterly,377,7,1
4668,47,Female,59,26,5,24,Premium,Monthly,3517,17,1
4669,18,Male,15,4,1,9,Premium,Quarterly,3992,27,0
4670,37,Female,39,30,1,4,Standard,Annual,3451,5,0
4671,56,Female,54,9,6,4,Standard,Quarterly,1431,27,0
4672,21,Female,52,17,6,3,Standard,Monthly,4739,28,0
4673,21,Male,33,22,10,23,Basic,Annual,4353,25,1
4674,48,Female,21,21,10,16,Standard,Monthly,1243,2,0
4675,65,Female,2,30,5,30,Premium,Quarterly,105,25,0
4676,29,Male,60,16,5,16,Standard,Monthly,1150,20,1
4677,59,Female,1,14,9,5,Premium,Annual,623,26,0
4678,53,Male,54,4,6,27,Basic,Annual,3720,15,1
4679,46,Male,33,20,5,23,Basic,Annual,3040,23,1
4680,48,Male,54,24,0,19,Standard,Monthly,3545,16,1
4681,45,Female,6,12,6,20,Standard,Quarterly,946,20,0
4682,34,Male,27,28,6,9,Premium,Annual,2648,26,1
4683,44,Male,37,5,2,22,Premium,Quarterly,3012,15,1
4684,29,Female,27,1,3,26,Premium,Annual,2064,19,1
4685,28,Female,50,14,5,22,Basic,Monthly,1905,7,1
4686,42,Male,3,20,0,24,Premium,Quarterly,721,23,1
4687,61,Male,22,22,0,27,Standard,Monthly,1537,15,1
